  253   0.715099   0.835467   0.983779   0.596859   0.983779   0.884149
  254   0.737992   0.833728   0.983745   0.596817   0.983745   0.881345
  255   0.776785   0.832660   0.983711   0.596775   0.983711   0.878378
  256   0.827402   0.830998   0.983677   0.596733   0.596733   0.875885
  257   0.874446   0.828243   0.983643   0.596691   0.596691   0.873185
  258   0.893982   0.823628   0.983609   0.596650   0.596650   0.870321
  259   0.887592   0.817529   0.983575   0.596608   0.596608   0.867308
  260   0.857037   0.810064   0.983540   0.596566   0.596566   0.864135
  261   0.799855   0.802367   0.983506   0.596524   0.596524   0.860766
  262   0.747120   0.795107   0.983472   0.596483   0.983472   0.857147
  263   0.721008   0.789009   0.983438   0.596441   0.983438   0.853368
  264   0.716886   0.784864   0.983404   0.596399   0.983404   0.849516
  265   0.736016   0.782563   0.983370   0.596357   0.983370   0.845520
  266   0.788771   0.781704   0.983336   0.596315   0.983336   0.841323
  267   0.842291   0.782238   0.983302   0.596274   0.983302   0.836887
  268   0.877174   0.783327   0.983267   0.596232   0.983267   0.832197
  269   0.894121   0.785032   0.983233   0.596190   0.983233   0.827266
  270   0.876562   0.786698   0.983199   0.596148   0.983199   0.822136
  271   0.844042   0.787769   0.983165   0.596107   0.983165   0.816881
  272   0.790144   0.788633   0.983131   0.596065   0.983131   0.811602
  273   0.747226   0.789731   0.983097   0.596023   0.983097   0.806426
  274   0.709255   0.791871   0.983063   0.595981   0.983063   0.801499
  275   0.700540   0.796053   0.983029   0.595939   0.595939   0.796982
  276   0.700328   0.802122   0.982994   0.595898   0.595898   0.793042
  277   0.702578   0.809118   0.982960   0.595856   0.595856   0.789843
  278   0.707017   0.816220   0.982926   0.595814   0.595814   0.787541
  279   0.704984   0.822715   0.982892   0.595772   0.595772   0.786273
  280   0.711447   0.827274   0.982858   0.595730   0.595730   0.786151
  281   0.730066   0.829909   0.982824   0.595689   0.595689   0.787259
  282   0.768479   0.830988   0.982790   0.595647   0.595647   0.790227
  283   0.824520   0.830614   0.982756   0.595605   0.595605   0.793607
  284   0.874058   0.829133   0.982722   0.595563   0.595563   0.797943
  285   0.904437   0.826933   0.982687   0.595522   0.595522   0.803151
  286   0.918158   0.825229   0.982653   0.595480   0.595480   0.809106
  287   0.918344   0.824580   0.982619   0.595438   0.595438   0.815641
  288   0.916972   0.825673   0.982585   0.595396   0.982585   0.821979
  289   0.916937   0.828571   0.982551   0.595354   0.982551   0.828615
  290   0.917048   0.833314   0.982517   0.595313   0.982517   0.836027
  291   0.916903   0.839525   0.982483   0.595271   0.982483   0.843408
  292   0.915751   0.846509   0.982449   0.595229   0.982449   0.850542
  293   0.917862   0.854071   0.982414   0.595187   0.982414   0.857230
  294   0.916424   0.861599   0.982380   0.595146   0.982380   0.863300
  295   0.916083   0.868442   0.982346   0.595104   0.982346   0.868613
  296   0.907385   0.873798   0.982312   0.595062   0.982312   0.873064
  297   0.883638   0.877223   0.982278   0.595020   0.982278   0.875856
  298   0.835095   0.878809   0.982187   0.595017   0.982187   0.877503
  299   0.782460   0.879208   0.982097   0.595013   0.982097   0.877984
  300   0.742410   0.879077   0.982006   0.595010   0.982006   0.877307
  301   0.729073   0.878888   0.981870   0.595178   0.981870   0.876099
  302   0.739835   0.878808   0.981733   0.595347   0.981733   0.873708
  303   0.781707   0.878457   0.981597   0.595515   0.981597   0.870979
  304   0.833118   0.877785   0.981461   0.595683   0.981461   0.867499
  305   0.876483   0.875421   0.981325   0.595851   0.981325   0.863438
  306   0.902586   0.871397   0.981188   0.596020   0.981188   0.858967
  307   0.916716   0.865551   0.981052   0.596188   0.981052   0.854261
  308   0.922217   0.858921   0.980916   0.596356   0.596356   0.849487
  309   0.921681   0.852056   0.980779   0.596524   0.596524   0.844801
  310   0.918433   0.846616   0.980643   0.596693   0.596693   0.840350
  311   0.920421   0.843494   0.980507   0.596861   0.596861   0.836261
  312   0.918474   0.843830   0.980371   0.597029   0.597029   0.832647
  313   0.915618   0.847380   0.980234   0.597197   0.597197   0.829601
  314   0.914481   0.853157   0.980098   0.597366   0.597366   0.826616
  315   0.913039   0.859884   0.979962   0.597534   0.979962   0.824466
  316   0.914744   0.866162   0.979825   0.597702   0.979825   0.823166
  317   0.907097   0.870860   0.979689   0.597870   0.979689   0.821999
  318   0.898250   0.873744   0.979553   0.598039   0.979553   0.821488
  319   0.850701   0.875114   0.979416   0.598207   0.979416   0.821579
  320   0.803083   0.875066   0.979280   0.598375   0.979280   0.822203
  321   0.754165   0.873428   0.979144   0.598543   0.979144   0.823279
  322   0.730788   0.870404   0.979008   0.598712   0.598712   0.824712
  323   0.723856   0.865673   0.978871   0.598880   0.598880   0.826397
  324   0.755070   0.859232   0.978735   0.599048   0.599048   0.828218
  325   0.796218   0.851944   0.978599   0.599217   0.599217   0.830050
  326   0.844518   0.844755   0.978462   0.599385   0.599385   0.831762
  327   0.881854   0.838792   0.978326   0.599553   0.599553   0.833219
  328   0.904178   0.834344   0.978190   0.599721   0.978190   0.834282
  329   0.917416   0.831597   0.978054   0.599889   0.978054   0.834818
  330   0.915627   0.830010   0.977917   0.600058   0.977917   0.834698
  331   0.913244   0.829087   0.977781   0.600226   0.977781   0.834519
  332   0.913885   0.828172   0.977645   0.600394   0.977645   0.833654
  333   0.914827   0.827500   0.977508   0.600563   0.977508   0.832060
  334   0.901255   0.826701   0.977372   0.600731   0.977372   0.830301
  335   0.870844   0.826195   0.977236   0.600899   0.977236   0.827683
  336   0.837537   0.825971   0.977099   0.601067   0.977099   0.824279
  337   0.789213   0.826445   0.976963   0.601236   0.976963   0.820193
  338   0.738095   0.827056   0.976827   0.601404   0.976827   0.815557
  339   0.716362   0.827683   0.976691   0.601572   0.976691   0.810529
  340   0.717171   0.828163   0.976554   0.601740   0.976554   0.805286
  341   0.748656   0.828094   0.976418   0.601909   0.976418   0.799449
  342   0.789933   0.827208   0.976282   0.602077   0.602077   0.793930
  343   0.836132   0.824801   0.976145   0.602245   0.602245   0.788911
  344   0.870317   0.821089   0.976009   0.602413   0.602413   0.784575
  345   0.881242   0.815625   0.975873   0.602582   0.602582   0.781094
  346   0.872639   0.808944   0.975736   0.602750   0.602750   0.777918
  347   0.831882   0.801886   0.975600   0.602918   0.602918   0.775696
  348   0.780704   0.795847   0.975464   0.603086   0.603086   0.775065
  349   0.740002   0.791860   0.975328   0.603255   0.603255   0.775343
  350   0.724509   0.790625   0.975191   0.603423   0.603423   0.776537
  351   0.737119   0.792847   0.975055   0.603591   0.603591   0.778606
  352   0.772180   0.798077   0.974919   0.603759   0.603759   0.781463
  353   0.813792   0.804685   0.974782   0.603928   0.603928   0.785681
  354   0.857943   0.811428   0.974646   0.604096   0.604096   0.790010
  355   0.879914   0.817033   0.974510   0.604264   0.604264   0.794996
  356   0.879384   0.821150   0.974374   0.604432   0.974374   0.800443
  357   0.850011   0.823569   0.974237   0.604601   0.974237   0.806153
  358   0.811696   0.824379   0.974101   0.604769   0.974101   0.811935
  359   0.760249   0.823728   0.973965   0.604937   0.973965   0.817613
  360   0.726828   0.821890   0.973828   0.605105   0.973828   0.822334
  361   0.717195   0.819874   0.973692   0.605274   0.973692   0.826485
  362   0.732155   0.818258   0.973556   0.605442   0.973556   0.829933
  363   0.759224   0.817178   0.973419   0.605610   0.973419   0.832578
  364   0.802939   0.816358   0.973283   0.605778   0.973283   0.834352
  365   0.851438   0.815044   0.973147   0.605947   0.973147   0.835216
  366   0.884533   0.812469   0.973011   0.606115   0.973011   0.835164
  367   0.901385   0.808393   0.972874   0.606283   0.972874   0.834215
  368   0.905981   0.802834   0.972738   0.606451   0.972738   0.833664
  369   0.905602   0.796647   0.972602   0.606620   0.972602   0.832368
  370   0.905212   0.791300   0.972465   0.606788   0.972465   0.830459
  371   0.903841   0.788233   0.972329   0.606956   0.606956   0.828072
  372   0.892998   0.788111   0.972193   0.607124   0.607124   0.825350
  373   0.863021   0.791286   0.972057   0.607293   0.607293   0.822427
  374   0.821187   0.796850   0.971920   0.607461   0.607461   0.819437
  375   0.775417   0.803349   0.971784   0.607629   0.607629   0.815814
  376   0.735458   0.809307   0.971648   0.607797   0.607797   0.812176
  377   0.709765   0.814331   0.971511   0.607966   0.607966   0.808588
  378   0.701548   0.817838   0.971375   0.608134   0.971375   0.805098
  379   0.700335   0.819679   0.971239   0.608302   0.971239   0.801740
  380   0.700070   0.819828   0.971102   0.608470   0.971102   0.798530
  381   0.699683   0.818429   0.970966   0.608639   0.970966   0.795473
  382   0.702285   0.815475   0.970830   0.608807   0.970830   0.792003
  383   0.706676   0.810788   0.970694   0.608975   0.970694   0.789468
  384   0.729675   0.804980   0.970557   0.609143   0.970557   0.787315
  385   0.764123   0.798670   0.970421   0.609312   0.609312   0.785521
  386   0.808297   0.792811   0.970285   0.609480   0.609480   0.784071
  387   0.849123   0.788802   0.970148   0.609648   0.609648   0.782949
  388   0.882620   0.787818   0.970012   0.609816   0.609816   0.782144
  389   0.899182   0.789918   0.969876   0.609985   0.609985   0.781649
  390   0.898969   0.794679   0.969740   0.610153   0.610153   0.781461
  391   0.899911   0.800965   0.969603   0.610321   0.610321   0.781583
  392   0.901140   0.807885   0.969467   0.610490   0.610490   0.782021
  393   0.902983   0.814993   0.969331   0.610658   0.969331   0.782788
  394   0.888705   0.822172   0.969194   0.610826   0.969194   0.783900
  395   0.862213   0.829345   0.969058   0.610994   0.969058   0.785379
  396   0.823255   0.836252   0.968922   0.611162   0.968922   0.787249
  397   0.774357   0.842374   0.968785   0.611331   0.968785   0.790090
  398   0.742603   0.846537   0.968649   0.611499   0.968649   0.792581
  399   0.727167   0.847915   0.968513   0.611667   0.968513   0.795266
  400   0.728937   0.846147   0.968377   0.611836   0.611836   0.798153
  401   0.750774   0.842005   0.968312   0.611959   0.611959   0.801237
  402   0.793616   0.836654   0.968248   0.612083   0.612083   0.804493
  403   0.834219   0.831288   0.968183   0.612206   0.612206   0.807882
  404   0.868783   0.827075   0.968119   0.612329   0.612329   0.810799
  405   0.885758   0.824545   0.967929   0.612530   0.612530   0.813841
  406   0.895325   0.823239   0.967740   0.612731   0.612731   0.816891
  407   0.899356   0.822642   0.967551   0.612931   0.612931   0.819821
  408   0.901079   0.822792   0.967361   0.613132   0.967361   0.822497
  409   0.900522   0.823886   0.967172   0.613333   0.967172   0.824777
  410   0.895682   0.826389   0.966982   0.613533   0.966982   0.826523
  411   0.878093   0.830602   0.966793   0.613734   0.966793   0.828145
  412   0.846248   0.835676   0.966603   0.613934   0.966603   0.828848
  413   0.802689   0.840544   0.966414   0.614135   0.966414   0.829211
  414   0.758798   0.844309   0.966224   0.614336   0.966224   0.828679
  415   0.733152   0.845608   0.966035   0.614536   0.966035   0.827241
  416   0.732798   0.843862   0.965846   0.614737   0.965846   0.824916
  417   0.748916   0.839666   0.965656   0.614937   0.965656   0.821754
  418   0.781011   0.833684   0.965467   0.615138   0.965467   0.817840
  419   0.829083   0.827010   0.965277   0.615339   0.965277   0.812745
  420   0.864561   0.819929   0.965088   0.615539   0.965088   0.807280
  421   0.886272   0.812693   0.964898   0.615740   0.964898   0.801590
  422   0.892920   0.805557   0.964709   0.615940   0.964709   0.795844
  423   0.892831   0.798711   0.964519   0.616141   0.616141   0.790229
  424   0.893340   0.792504   0.964330   0.616342   0.616342   0.784940
  425   0.892321   0.788002   0.964140   0.616542   0.616542   0.780174
  426   0.884679   0.786068   0.963951   0.616743   0.616743   0.776656
  427   0.863454   0.787206   0.963762   0.616944   0.616944   0.773901
  428   0.834379   0.791087   0.963572   0.617144   0.617144   0.772083
  429   0.787145   0.796564   0.963383   0.617345   0.617345   0.770695
  430   0.744727   0.802439   0.963193   0.617545   0.617545   0.770318
  431   0.716721   0.807907   0.963004   0.617746   0.617746   0.770983
  432   0.701302   0.812267   0.962814   0.617947   0.617947   0.772671
  433   0.698866   0.814797   0.962625   0.618147   0.618147   0.775324
  434   0.697067   0.816086   0.962435   0.618348   0.618348   0.778302
  435   0.696750   0.816606   0.962246   0.618549   0.618549   0.782122
  436   0.701257   0.816857   0.962056   0.618749   0.618749   0.786585
  437   0.708840   0.817116   0.961867   0.618950   0.618950   0.792115
  438   0.721890   0.817256   0.961678   0.619150   0.961678   0.798008
  439   0.752037   0.816974   0.961488   0.619351   0.961488   0.804059
  440   0.792110   0.816224   0.961299   0.619552   0.961299   0.810071
  441   0.834527   0.814829   0.961109   0.619752   0.961109   0.815862
  442   0.867469   0.812907   0.960920   0.619953   0.960920   0.821272
  443   0.886526   0.811123   0.960730   0.620153   0.960730   0.826168
  444   0.897292   0.809856   0.960541   0.620354   0.960541   0.829811
  445   0.902010   0.809122   0.960351   0.620555   0.960351   0.832608
  446   0.903090   0.808693   0.960162   0.620755   0.960162   0.834496
  447   0.899928   0.808328   0.959973   0.620956   0.959973   0.835447
  448   0.900649   0.808108   0.959783   0.621157   0.959783   0.835466
  449   0.900846   0.807934   0.959594   0.621357   0.959594   0.835108
  450   0.899943   0.807821   0.959404   0.621558   0.959404   0.833784
  451   0.900084   0.808055   0.959215   0.621758   0.959215   0.831590
  452   0.897244   0.808926   0.959025   0.621959   0.959025   0.828634
  453   0.884433   0.809964   0.958836   0.622160   0.958836   0.825655
  454   0.863678   0.810910   0.958646   0.622360   0.622360   0.822297
  455   0.824407   0.811129   0.958457   0.622561   0.622561   0.818695
  456   0.780562   0.810596   0.958267   0.622761   0.622761   0.814978
  457   0.737177   0.808943   0.958078   0.622962   0.622962   0.811265
  458   0.709247   0.805651   0.957889   0.623163   0.623163   0.807663
  459   0.696169   0.800930   0.957699   0.623363   0.623363   0.804268
  460   0.689303   0.795010   0.957510   0.623564   0.623564   0.801163
  461   0.688657   0.788784   0.957320   0.623764   0.623764   0.798419
  462   0.690896   0.782848   0.957131   0.623965   0.957131   0.796095
  463   0.691868   0.777814   0.956941   0.624166   0.956941   0.794244
  464   0.698092   0.774151   0.956752   0.624366   0.956752   0.792393
  465   0.715391   0.771951   0.956562   0.624567   0.956562   0.791213
  466   0.746285   0.770990   0.956373   0.624768   0.956373   0.790715
  467   0.781117   0.771147   0.956183   0.624968   0.956183   0.790907
  468   0.818588   0.772367   0.955994   0.625169   0.955994   0.791799
  469   0.840647   0.775065   0.955805   0.625369   0.625369   0.793396
  470   0.852564   0.779353   0.955615   0.625570   0.625570   0.795703
  471   0.840243   0.785134   0.955426   0.625771   0.625771   0.798717
  472   0.805121   0.791914   0.955236   0.625971   0.625971   0.802428
  473   0.769815   0.799185   0.955047   0.626172   0.626172   0.806818
  474   0.737331   0.806682   0.954857   0.626372   0.626372   0.811857
  475   0.725584   0.814109   0.954668   0.626573   0.626573   0.817503
  476   0.734454   0.821238   0.954479   0.626774   0.626774   0.823700
  477   0.759893   0.827947   0.954289   0.626974   0.626974   0.829767
  478   0.797374   0.833608   0.954100   0.627175   0.954100   0.836075
  479   0.838476   0.837311   0.953910   0.627375   0.953910   0.842501
  480   0.870350   0.838465   0.953721   0.627576   0.953721   0.849418
  481   0.888818   0.837004   0.953531   0.627777   0.953531   0.856059
  482   0.897834   0.833270   0.953342   0.627977   0.953342   0.862298
  483   0.899967   0.828258   0.953152   0.628178   0.953152   0.868005
  484   0.900620   0.822741   0.952963   0.628379   0.952963   0.873049
  485   0.899054   0.817594   0.952773   0.628579   0.952773   0.877302
  486   0.899084   0.813722   0.952584   0.628780   0.952584   0.880646
  487   0.899742   0.811132   0.952395   0.628980   0.952395   0.882976
  488   0.899226   0.809951   0.952205   0.629181   0.952205   0.883696
  489   0.896608   0.809816   0.952016   0.629382   0.952016   0.883354
  490   0.890517   0.810447   0.951826   0.629582   0.951826   0.881874
  491   0.879728   0.811387   0.951637   0.629783   0.951637   0.879211
  492   0.856583   0.812160   0.951447   0.629983   0.951447   0.875344
  493   0.819095   0.812182   0.951258   0.630184   0.951258   0.870280
  494   0.778580   0.811186   0.951068   0.630385   0.951068   0.864655
  495   0.740205   0.808932   0.950879   0.630585   0.950879   0.858584
  496   0.714051   0.805145   0.950689   0.630786   0.950689   0.851569
  497   0.700306   0.800142   0.950500   0.630987   0.950500   0.843771
